wallet_id,transaction_sequence_number,transaction_time,amount,transaction_type,order_id
966,8899,2021-10-08 00:00:00,28538.94,Payment,8320
842,8900,2022-07-14 00:00:00,12879.44,Payment,11908
1065,8901,2022-07-14 00:00:00,22594.71,Payment,11909
1486,8902,2026-01-21 00:00:00,108308.25,Payment,26264
1485,8903,2021-01-06 00:00:00,8754.74,Payment,4734
1144,8904,2021-10-23 00:00:00,9159.59,Payment,8505
185,8905,2024-07-23 00:00:00,31853.54,Payment,21295
574,8906,2024-07-26 00:00:00,6481.98,Payment,21343
80,8907,2023-11-04 00:00:00,14229.69,Payment,17995
768,8908,2025-03-04 00:00:00,12238.71,Payment,24140
916,8909,2026-01-23 00:00:00,108290.69,Payment,26265
1225,8910,2024-07-04 00:00:00,14719.31,Payment,21084
1395,8911,2024-12-25 00:00:00,10701.52,Payment,23229
1781,8912,2022-08-13 00:00:00,3787.98,Payment,12322
29,8913,2021-02-09 00:00:00,8314.59,Payment,5162
22,8914,2023-07-01 00:00:00,15956.67,Payment,16440
593,8915,2021-03-27 00:00:00,4514.76,Payment,5814
471,8916,2025-01-02 00:00:00,14785.91,Payment,23318
1850,8917,2023-01-08 00:00:00,1028.52,Payment,14277
1050,8918,2021-09-16 00:00:00,5178.72,Payment,8026
1968,8919,2026-01-24 00:00:00,106956.99,Payment,25942
170,8920,2022-04-30 00:00:00,7950.01,Payment,10944
885,8921,2022-12-01 00:00:00,14872.23,Payment,13765
348,8922,2022-03-29 00:00:00,3029.88,Payment,10568
298,8923,2021-02-09 00:00:00,14249.30,Payment,5184
1954,8924,2020-10-17 00:00:00,10519.65,Payment,3651
1571,8925,2025-02-10 00:00:00,8006.14,Payment,23856
83,8926,2021-09-09 00:00:00,7508.05,Payment,7951
1524,8927,2023-10-19 00:00:00,6622.10,Payment,17812
565,8928,2021-02-27 00:00:00,22028.19,Payment,5413
907,8929,2024-02-02 00:00:00,5806.83,Payment,19160
1407,8930,2022-03-14 00:00:00,3989.92,Payment,10389
1101,8931,2026-02-09 00:00:00,108259.14,Payment,26333
1613,8932,2020-09-09 00:00:00,7847.97,Payment,3162
1937,8933,2020-03-03 00:00:00,1787.47,Payment,750
770,8934,2026-01-22 00:00:00,108288.56,Payment,25723
963,8935,2026-01-09 00:00:00,98938.30,Payment,26422
345,8936,2025-05-27 00:00:00,170.95,Payment,25206
126,8937,2024-11-12 00:00:00,15643.58,Payment,22697
1382,8938,2023-09-14 00:00:00,7577.26,Payment,17371
343,8939,2026-01-08 00:00:00,105626.72,Payment,25546
378,8940,2026-01-14 00:00:00,109631.56,Payment,26428
1586,8941,2021-08-05 00:00:00,5381.66,Payment,7510
1362,8942,2020-10-13 00:00:00,7962.68,Payment,3613
478,8943,2021-03-21 00:00:00,10361.51,Payment,5709
1947,8944,2020-12-25 00:00:00,1548.19,Payment,4591
297,8945,2026-01-09 00:00:00,101544.15,Payment,25985
721,8946,2023-10-29 00:00:00,12152.28,Payment,17926
620,8947,2024-03-24 00:00:00,17505.57,Payment,19819
1157,8948,2020-04-01 00:00:00,2772.64,Payment,1077
1004,8949,2022-02-03 00:00:00,7722.69,Payment,9858
1426,8950,2022-10-30 00:00:00,3078.82,Payment,13381
1646,8951,2025-02-08 00:00:00,1995.20,Payment,23813
222,8952,2023-11-17 00:00:00,2412.20,Payment,18156
1667,8953,2021-07-11 00:00:00,12619.64,Payment,7154
860,8954,2021-02-26 00:00:00,2642.95,Payment,5386
186,8955,2020-06-20 00:00:00,16308.88,Payment,2102
1601,8956,2020-08-10 00:00:00,14908.88,Payment,2741
539,8957,2025-05-05 00:00:00,1006.44,Payment,24915
1047,8958,2024-11-07 00:00:00,1659.48,Payment,22637
1379,8959,2024-09-06 00:00:00,27480.48,Payment,21878
1890,8960,2022-06-19 00:00:00,7200.92,Payment,11582
160,8961,2021-08-14 00:00:00,1387.04,Payment,7589
148,8962,2024-02-01 00:00:00,1155.71,Payment,19124
949,8963,2023-04-27 00:00:00,3562.11,Payment,15666
1510,8964,2022-10-04 00:00:00,10802.00,Payment,13023
1787,8965,2021-02-14 00:00:00,12877.30,Payment,5229
989,8966,2024-12-28 00:00:00,211.32,Payment,23262
1648,8967,2024-10-26 00:00:00,1285.02,Payment,22480
967,8968,2023-03-24 00:00:00,5674.76,Payment,15217
174,8969,2022-04-21 00:00:00,9279.69,Payment,10837
458,8970,2020-09-03 00:00:00,5179.29,Payment,3067
1468,8971,2025-04-07 00:00:00,17558.26,Payment,24568
241,8972,2022-07-20 00:00:00,26783.42,Payment,11994
1226,8973,2021-06-12 00:00:00,3904.87,Payment,6832
1233,8974,2025-03-23 00:00:00,4463.06,Payment,24384
1769,8975,2024-09-18 00:00:00,13623.98,Payment,22030
1819,8976,2021-07-18 00:00:00,1926.99,Payment,7270
1195,8977,2022-09-21 00:00:00,8061.81,Payment,12837
1053,8978,2022-07-26 00:00:00,8657.19,Payment,12103
1673,8979,2025-04-03 00:00:00,11291.42,Payment,24538
817,8980,2023-04-12 00:00:00,12083.18,Payment,15474
825,8981,2026-02-20 00:00:00,104285.92,Payment,25912
654,8982,2026-01-30 00:00:00,104349.59,Payment,25353
921,8983,2023-08-22 00:00:00,414.81,Payment,17093
1743,8984,2023-11-14 00:00:00,6670.76,Payment,18119
311,8985,2022-09-18 00:00:00,17794.58,Payment,12791
1137,8986,2023-12-05 00:00:00,6548.11,Payment,18401
1327,8987,2023-06-29 00:00:00,412.24,Payment,16410
1980,8988,2022-12-20 00:00:00,9897.10,Payment,14018
1922,8989,2023-10-29 00:00:00,4940.69,Payment,17937
680,8990,2022-11-12 00:00:00,2625.68,Payment,13535
1672,8991,2024-08-06 00:00:00,10815.07,Payment,21485
871,8992,2023-12-27 00:00:00,6573.59,Payment,18662
129,8993,2021-04-12 00:00:00,4754.19,Payment,6013
1771,8994,2020-01-22 00:00:00,20285.65,Payment,265
1260,8995,2024-12-05 00:00:00,8001.47,Payment,22985
80,8996,2020-04-27 00:00:00,430.80,Payment,1398
1648,8997,2021-03-28 00:00:00,2448.66,Payment,5803
1477,8998,2022-03-13 00:00:00,1838.29,Payment,10376
379,8999,2022-08-19 00:00:00,13472.56,Payment,12406
1062,9000,2020-06-14 00:00:00,7452.20,Payment,2030
20,9001,2026-01-20 00:00:00,109635.87,Payment,26250
1446,9002,2026-01-25 00:00:00,100260.96,Payment,25487
1788,9003,2024-07-04 00:00:00,8040.85,Payment,21073
954,9004,2022-01-16 00:00:00,11262.78,Payment,9631
26,9005,2026-01-08 00:00:00,116287.84,Payment,25555
188,9006,2021-02-05 00:00:00,5673.95,Payment,5107
1305,9007,2026-01-05 00:00:00,104251.82,Payment,25825
358,9008,2021-10-18 00:00:00,6759.36,Payment,8454
241,9009,2023-09-05 00:00:00,14890.47,Payment,17261
421,9010,2021-01-16 00:00:00,1389.04,Payment,4883
1875,9011,2023-05-13 00:00:00,6907.50,Payment,15851
963,9012,2023-10-28 00:00:00,5338.22,Payment,17918
1494,9013,2025-04-21 00:00:00,13201.72,Payment,24748
1402,9014,2020-05-14 00:00:00,5352.72,Payment,1607
621,9015,2022-09-21 00:00:00,672.00,Payment,12839
1390,9016,2021-12-06 00:00:00,17830.74,Payment,9077
1862,9017,2020-12-28 00:00:00,9942.29,Payment,4629
1610,9018,2023-09-24 00:00:00,19147.58,Payment,17510
1850,9019,2026-01-09 00:00:00,110968.47,Payment,26154
1705,9020,2023-05-04 00:00:00,16701.38,Payment,15744
1370,9021,2022-03-13 00:00:00,29836.42,Payment,10369
756,9022,2023-12-23 00:00:00,7928.30,Payment,18613
1487,9023,2022-05-12 00:00:00,10175.07,Payment,11092
784,9024,2021-12-24 00:00:00,12999.17,Payment,9325
1746,9025,2022-09-03 00:00:00,13103.18,Payment,12591
1530,9026,2026-01-17 00:00:00,117636.40,Payment,25654
187,9027,2021-09-04 00:00:00,256.62,Payment,7881
1815,9028,2023-08-08 00:00:00,15966.36,Payment,16905
463,9029,2022-12-13 00:00:00,4786.23,Payment,13938
1984,9030,2020-07-24 00:00:00,49297.23,Payment,2523
743,9031,2024-06-02 00:00:00,1569.59,Payment,20665
1906,9032,2023-12-27 00:00:00,6462.55,Payment,18669
1832,9033,2023-01-18 00:00:00,13970.86,Payment,14384
120,9034,2026-01-11 00:00:00,106940.73,Payment,25787
1833,9035,2023-01-11 00:00:00,13366.73,Payment,14314
16,9036,2021-01-16 00:00:00,3760.61,Payment,4884
345,9037,2024-08-10 00:00:00,8306.62,Payment,21545
1519,9038,2026-01-07 00:00:00,102960.63,Payment,26111
296,9039,2026-02-17 00:00:00,102933.26,Payment,25308
1417,9040,2023-04-12 00:00:00,12205.04,Payment,15488
241,9041,2025-05-26 00:00:00,8043.17,Payment,25203
1971,9042,2022-07-18 00:00:00,15264.50,Payment,11984
1143,9043,2022-04-30 00:00:00,13468.00,Payment,10949
1823,9044,2024-12-08 00:00:00,4142.91,Payment,23018
847,9045,2022-11-10 00:00:00,9817.64,Payment,13496
1014,9046,2021-02-27 00:00:00,1871.68,Payment,5387
957,9047,2024-08-08 00:00:00,7990.99,Payment,21494
146,9048,2021-10-25 00:00:00,20966.99,Payment,8531
498,9049,2026-02-13 00:00:00,105645.46,Payment,25698
1091,9050,2021-03-06 00:00:00,11524.84,Payment,5487
1761,9051,2024-01-04 00:00:00,22231.79,Payment,18775
257,9052,2022-05-02 00:00:00,9367.02,Payment,10966
602,9053,2022-09-16 00:00:00,5636.50,Payment,12748
1427,9054,2024-03-30 00:00:00,2959.38,Payment,19883
1064,9055,2023-03-31 00:00:00,3815.86,Payment,15311
816,9056,2020-04-17 00:00:00,19145.39,Payment,1283
1391,9057,2026-01-17 00:00:00,106928.22,Payment,26114
194,9058,2023-04-06 00:00:00,6968.41,Payment,15384
1033,9059,2021-12-18 00:00:00,3781.68,Payment,9260
773,9060,2025-05-27 00:00:00,13148.73,Payment,25210
1838,9061,2020-05-27 00:00:00,9636.55,Payment,1780
1085,9062,2026-02-02 00:00:00,104246.04,Payment,25496
1018,9063,2024-07-08 00:00:00,11686.68,Payment,21127
272,9064,2026-01-22 00:00:00,105652.19,Payment,26201
910,9065,2023-07-26 00:00:00,16608.77,Payment,16745
382,9066,2021-08-31 00:00:00,12142.11,Payment,7847
1285,9067,2022-12-18 00:00:00,16564.49,Payment,13995
1039,9068,2020-07-03 00:00:00,15994.85,Payment,2257
1696,9069,2023-08-22 00:00:00,2902.34,Payment,17095
163,9070,2022-08-19 00:00:00,35705.26,Payment,12412
234,9071,2021-10-28 00:00:00,7275.29,Payment,8576
1429,9072,2025-03-24 00:00:00,9704.87,Payment,24398
1135,9073,2021-07-16 00:00:00,15898.32,Payment,7227
1286,9074,2021-03-21 00:00:00,6267.22,Payment,5721
517,9075,2020-03-21 00:00:00,32612.30,Payment,949
1336,9076,2020-03-22 00:00:00,4591.83,Payment,971
1229,9077,2026-01-13 00:00:00,112347.64,Payment,26012
1359,9078,2020-10-30 00:00:00,12582.51,Payment,3814
786,9079,2023-03-04 00:00:00,3736.05,Payment,14962
1896,9080,2020-08-17 00:00:00,13200.84,Payment,2846
972,9081,2023-01-26 00:00:00,13660.47,Payment,14485
914,9082,2024-09-09 00:00:00,1036.07,Payment,21896
1904,9083,2022-11-05 00:00:00,4913.55,Payment,13449
1505,9084,2021-11-25 00:00:00,10314.37,Payment,8937
870,9085,2021-11-07 00:00:00,107.34,Payment,8717
1118,9086,2022-02-11 00:00:00,6294.34,Payment,9970
1731,9087,2020-02-14 00:00:00,3333.60,Payment,538
973,9088,2026-01-11 00:00:00,109642.75,Payment,26359
1572,9089,2025-05-22 00:00:00,6395.27,Payment,25146
1552,9090,2024-03-03 00:00:00,17176.55,Payment,19524
1734,9091,2024-02-28 00:00:00,1687.37,Payment,19493
1580,9092,2020-06-13 00:00:00,1039.14,Payment,2009
841,9093,2026-01-19 00:00:00,101551.18,Payment,25819
1124,9094,2021-09-25 00:00:00,7848.40,Payment,8139
530,9095,2020-05-04 00:00:00,105.86,Payment,1493
1462,9096,2024-11-20 00:00:00,42569.40,Payment,22784
78,9097,2021-01-02 00:00:00,22291.41,Payment,4686
277,9098,2023-11-15 00:00:00,3662.91,Payment,18132
1371,9099,2021-03-24 00:00:00,9084.85,Payment,5746
451,9100,2024-03-04 00:00:00,838.26,Payment,19546
1254,9101,2026-01-17 00:00:00,104341.46,Payment,25405
185,9102,2026-02-19 00:00:00,109669.47,Payment,26437
691,9103,2026-01-07 00:00:00,97649.61,Payment,26063
364,9104,2023-11-13 00:00:00,8326.02,Payment,18122
1116,9105,2020-07-02 00:00:00,2805.21,Payment,2256
1044,9106,2025-04-14 00:00:00,6525.49,Payment,24663
1241,9107,2022-02-20 00:00:00,9100.71,Payment,10110
1028,9108,2020-10-22 00:00:00,6469.72,Payment,3696
1583,9109,2022-09-10 00:00:00,7014.36,Payment,12691
457,9110,2024-10-11 00:00:00,24829.38,Payment,22300
1888,9111,2020-05-12 00:00:00,4487.67,Payment,1585
1370,9112,2026-02-05 00:00:00,105646.41,Payment,25767
1411,9113,2024-04-15 00:00:00,4447.16,Payment,20063
1068,9114,2020-06-08 00:00:00,10841.52,Payment,1920
1629,9115,2021-01-26 00:00:00,838.80,Payment,5010
106,9116,2026-01-27 00:00:00,104247.87,Payment,25277
1979,9117,2023-11-15 00:00:00,13007.42,Payment,18140
475,9118,2021-05-25 00:00:00,8543.76,Payment,6616
372,9119,2023-04-02 00:00:00,4226.23,Payment,15340
1937,9120,2021-07-15 00:00:00,16096.04,Payment,7209
1104,9121,2020-07-15 00:00:00,1445.55,Payment,2415
1607,9122,2025-04-29 00:00:00,8613.47,Payment,24834
605,9123,2026-01-24 00:00:00,108293.69,Payment,26291
1108,9124,2026-02-09 00:00:00,114966.88,Payment,26449
885,9125,2021-11-11 00:00:00,115.80,Payment,8778
1302,9126,2020-08-17 00:00:00,1323.12,Payment,2826
1917,9127,2023-12-07 00:00:00,12258.31,Payment,18434
830,9128,2026-02-12 00:00:00,102936.19,Payment,25540
906,9129,2025-03-24 00:00:00,2880.76,Payment,24408
839,9130,2020-11-09 00:00:00,26116.30,Payment,3942
1157,9131,2023-10-06 00:00:00,4852.62,Payment,17666
423,9132,2023-12-15 00:00:00,8729.17,Payment,18529
797,9133,2021-03-24 00:00:00,5819.58,Payment,5750
644,9134,2024-09-28 00:00:00,10378.56,Payment,22139
1755,9135,2026-01-17 00:00:00,104290.45,Payment,25302
382,9136,2026-01-24 00:00:00,112287.55,Payment,25508
1211,9137,2022-04-29 00:00:00,16054.06,Payment,10932
839,9138,2025-02-12 00:00:00,6414.27,Payment,23868
307,9139,2023-08-11 00:00:00,154.35,Payment,16952
1060,9140,2020-01-08 00:00:00,9006.51,Payment,71
1232,9141,2024-12-10 00:00:00,3016.13,Payment,23034
845,9142,2022-11-08 00:00:00,20705.80,Payment,13484
961,9143,2022-10-13 00:00:00,6235.80,Payment,13150
60,9144,2022-02-13 00:00:00,1767.32,Payment,9992
1967,9145,2021-10-10 00:00:00,1301.39,Payment,8332
1180,9146,2023-11-27 00:00:00,7000.17,Payment,18289
1605,9147,2021-02-04 00:00:00,9379.96,Payment,5095
554,9148,2025-01-29 00:00:00,2242.50,Payment,23673
1047,9149,2022-07-23 00:00:00,518.04,Payment,12082
611,9150,2023-07-29 00:00:00,25686.25,Payment,16780
1883,9151,2022-06-02 00:00:00,14918.28,Payment,11380
813,9152,2023-07-05 00:00:00,1836.20,Payment,16484
513,9153,2026-01-28 00:00:00,104338.91,Payment,25295
147,9154,2026-01-29 00:00:00,100282.83,Payment,26304
894,9155,2023-07-26 00:00:00,23510.06,Payment,16741
77,9156,2022-01-22 00:00:00,8474.49,Payment,9713
1485,9157,2022-08-15 00:00:00,13506.33,Payment,12346
230,9158,2024-01-03 00:00:00,28630.61,Payment,18761
664,9159,2021-07-31 00:00:00,219.10,Payment,7434
1295,9160,2026-01-07 00:00:00,112325.53,Payment,25752
163,9161,2024-09-21 00:00:00,8881.40,Payment,22073
905,9162,2024-10-01 00:00:00,434.07,Payment,22178
879,9163,2022-12-23 00:00:00,4329.09,Payment,14074
1819,9164,2026-02-15 00:00:00,109689.96,Payment,25619
1629,9165,2024-04-06 00:00:00,19281.36,Payment,19958
1678,9166,2021-12-13 00:00:00,13820.10,Payment,9178
343,9167,2022-08-03 00:00:00,15304.60,Payment,12199
30,9168,2023-03-04 00:00:00,6500.62,Payment,14949
773,9169,2021-10-12 00:00:00,770.60,Payment,8384
1540,9170,2020-07-30 00:00:00,11637.82,Payment,2601
1186,9171,2026-01-15 00:00:00,109669.54,Payment,26124
1411,9172,2021-12-24 00:00:00,19796.25,Payment,9316
1854,9173,2021-12-25 00:00:00,13844.41,Payment,9346
1577,9174,2021-02-15 00:00:00,18560.19,Payment,5260
1205,9175,2023-02-13 00:00:00,8463.20,Payment,14721
459,9176,2022-11-23 00:00:00,6430.72,Payment,13666
1043,9177,2024-06-13 00:00:00,9360.87,Payment,20823
491,9178,2022-10-16 00:00:00,190.12,Payment,13177
1249,9179,2021-05-18 00:00:00,6755.54,Payment,6535
936,9180,2026-01-23 00:00:00,117611.73,Payment,26441
271,9181,2026-01-08 00:00:00,98889.34,Payment,26453
1402,9182,2026-01-24 00:00:00,105634.33,Payment,26149
682,9183,2020-03-17 00:00:00,12268.71,Payment,903
272,9184,2024-04-12 00:00:00,4693.12,Payment,20038
91,9185,2021-06-09 00:00:00,9836.89,Payment,6802
1591,9186,2020-05-26 00:00:00,4046.56,Payment,1771
1644,9187,2022-03-19 00:00:00,21899.05,Payment,10452
549,9188,2026-01-23 00:00:00,110963.51,Payment,26020
647,9189,2024-01-08 00:00:00,8830.52,Payment,18834
944,9190,2026-02-07 00:00:00,104250.72,Payment,25974
1479,9191,2025-05-02 00:00:00,7329.70,Payment,24889
120,9192,2026-01-21 00:00:00,104287.02,Payment,25387
221,9193,2022-02-06 00:00:00,4232.38,Payment,9915
1743,9194,2023-04-21 00:00:00,619.12,Payment,15605
1938,9195,2020-06-11 00:00:00,9961.08,Payment,1967
32,9196,2024-11-25 00:00:00,14507.95,Payment,22872
310,9197,2023-12-15 00:00:00,7593.94,Payment,18535
1195,9198,2021-12-06 00:00:00,2740.56,Payment,9081
1366,9199,2024-08-11 00:00:00,11655.13,Payment,21544
434,9200,2026-02-13 00:00:00,108276.78,Payment,25885
1189,9201,2024-07-31 00:00:00,1052.56,Payment,21397
1769,9202,2024-09-08 00:00:00,16639.23,Payment,21889
1652,9203,2022-03-02 00:00:00,13713.98,Payment,10227
1946,9204,2024-01-14 00:00:00,11392.50,Payment,18910
1571,9205,2020-12-05 00:00:00,13778.69,Payment,4333
1192,9206,2026-01-27 00:00:00,105612.01,Payment,25575
1556,9207,2020-03-16 00:00:00,10305.34,Payment,891
404,9208,2026-01-21 00:00:00,102960.78,Payment,25762
331,9209,2022-07-16 00:00:00,13132.47,Payment,11947
53,9210,2026-02-14 00:00:00,108256.94,Payment,25745
1618,9211,2023-04-10 00:00:00,12088.15,Payment,15459
786,9212,2021-11-09 00:00:00,25842.62,Payment,8746
654,9213,2023-05-08 00:00:00,17898.68,Payment,15790
1005,9214,2021-09-11 00:00:00,3856.01,Payment,7992
1186,9215,2026-02-09 00:00:00,108259.14,Payment,25324
1938,9216,2021-05-13 00:00:00,7214.80,Payment,6466
1469,9217,2024-12-28 00:00:00,9334.50,Payment,23260
116,9218,2024-12-11 00:00:00,3035.08,Payment,23041
1408,9219,2020-03-03 00:00:00,18935.64,Payment,748
875,9220,2022-09-09 00:00:00,14697.82,Payment,12677
316,9221,2026-01-18 00:00:00,108329.84,Payment,25553
251,9222,2026-02-04 00:00:00,106941.68,Payment,26236
969,9223,2020-04-11 00:00:00,17976.43,Payment,1208
429,9224,2022-06-20 00:00:00,22807.77,Payment,11601
1832,9225,2023-04-15 00:00:00,10185.39,Payment,15510
667,9226,2021-07-03 00:00:00,17793.30,Payment,7063
174,9227,2021-03-14 00:00:00,15358.76,Payment,5619
1569,9228,2021-04-05 00:00:00,5619.12,Payment,5921
606,9229,2021-09-28 00:00:00,15090.78,Payment,8173
653,9230,2024-07-25 00:00:00,11362.41,Payment,21318
643,9231,2026-01-31 00:00:00,113617.37,Payment,25802
61,9232,2026-01-27 00:00:00,104275.96,Payment,25638
1337,9233,2023-05-06 00:00:00,20187.76,Payment,15774
1873,9234,2026-01-28 00:00:00,106955.16,Payment,25440
63,9235,2023-12-24 00:00:00,14907.19,Payment,18634
217,9236,2024-03-15 00:00:00,227.83,Payment,19713
547,9237,2021-02-17 00:00:00,19480.02,Payment,5271
974,9238,2022-01-03 00:00:00,4558.04,Payment,9460
522,9239,2024-08-03 00:00:00,2048.15,Payment,21448
513,9240,2026-01-16 00:00:00,108284.46,Payment,26095
234,9241,2020-08-17 00:00:00,663.28,Payment,2851
1137,9242,2021-07-25 00:00:00,6337.03,Payment,7348
23,9243,2021-11-08 00:00:00,15458.41,Payment,8723
1327,9244,2020-12-30 00:00:00,14787.14,Payment,4652
308,9245,2023-01-30 00:00:00,5659.95,Payment,14553
221,9246,2024-09-21 00:00:00,10526.57,Payment,22076
1851,9247,2020-09-26 00:00:00,4230.43,Payment,3381
1346,9248,2024-06-29 00:00:00,6564.82,Payment,21022
1300,9249,2020-10-21 00:00:00,17157.41,Payment,3694
133,9250,2020-02-02 00:00:00,12351.46,Payment,391
807,9251,2024-05-02 00:00:00,10283.74,Payment,20278
331,9252,2021-08-12 00:00:00,9742.36,Payment,7581
1466,9253,2026-01-24 00:00:00,105636.53,Payment,25594
1838,9254,2022-01-27 00:00:00,1144.18,Payment,9775
1679,9255,2026-02-11 00:00:00,101648.15,Payment,26430
1799,9256,2022-02-14 00:00:00,33105.42,Payment,10000
761,9257,2023-06-18 00:00:00,14377.16,Payment,16272
203,9258,2023-04-06 00:00:00,2981.52,Payment,15398
1050,9259,2021-01-08 00:00:00,44817.80,Payment,4756
1390,9260,2021-08-05 00:00:00,2583.91,Payment,7498
846,9261,2021-07-01 00:00:00,2497.43,Payment,7048
1746,9262,2022-07-20 00:00:00,17027.41,Payment,12021
1800,9263,2021-09-30 00:00:00,50.79,Payment,8204
880,9264,2021-03-11 00:00:00,3802.98,Payment,5566
1406,9265,2023-05-25 00:00:00,2570.56,Payment,15997
1398,9266,2026-01-16 00:00:00,108277.08,Payment,25961
1117,9267,2024-03-24 00:00:00,28959.97,Payment,19802
151,9268,2020-01-11 00:00:00,23540.03,Payment,105
838,9269,2025-05-06 00:00:00,14573.41,Payment,24939
711,9270,2021-01-30 00:00:00,8439.60,Payment,5054
1450,9271,2024-04-02 00:00:00,2332.19,Payment,19907
712,9272,2026-01-28 00:00:00,104304.58,Payment,25981
1715,9273,2026-02-11 00:00:00,109598.92,Payment,26059
1816,9274,2023-10-30 00:00:00,5692.63,Payment,17933
1628,9275,2024-07-06 00:00:00,4068.58,Payment,21097
363,9276,2020-09-15 00:00:00,20665.55,Payment,3250
1609,9277,2024-12-08 00:00:00,13246.07,Payment,23016
925,9278,2024-01-17 00:00:00,5312.50,Payment,18945
572,9279,2023-02-28 00:00:00,10298.54,Payment,14901
1960,9280,2021-07-26 00:00:00,15649.95,Payment,7367
1074,9281,2020-03-06 00:00:00,3529.74,Payment,781
997,9282,2022-05-14 00:00:00,10825.33,Payment,11122
13,9283,2021-10-17 00:00:00,4481.48,Payment,8436
1127,9284,2020-05-15 00:00:00,16124.71,Payment,1616
53,9285,2023-12-02 00:00:00,9755.24,Payment,18366
1838,9286,2023-03-26 00:00:00,18204.27,Payment,15253
146,9287,2020-01-09 00:00:00,19372.20,Payment,97
255,9288,2023-09-14 00:00:00,10757.13,Payment,17384
1743,9289,2020-11-22 00:00:00,18232.04,Payment,4107
645,9290,2023-10-30 00:00:00,8210.04,Payment,17934
1346,9291,2026-02-03 00:00:00,105582.59,Payment,26303
1935,9292,2022-06-19 00:00:00,10085.86,Payment,11578
787,9293,2024-02-29 00:00:00,25058.45,Payment,19504
203,9294,2021-05-13 00:00:00,9862.13,Payment,6461
1113,9295,2026-02-01 00:00:00,101636.44,Payment,26273
167,9296,2026-01-10 00:00:00,104257.15,Payment,25439
866,9297,2025-01-21 00:00:00,210.18,Payment,23573
445,9298,2021-06-27 00:00:00,7201.26,Payment,7006
725,9299,2022-08-05 00:00:00,13863.14,Payment,12227
18,9300,2022-04-07 00:00:00,35753.67,Payment,10684
48,9301,2024-12-27 00:00:00,4303.67,Payment,23245
860,9302,2022-07-22 00:00:00,14454.48,Payment,12044
371,9303,2024-04-06 00:00:00,118.50,Payment,19949
760,9304,2022-08-10 00:00:00,15671.71,Payment,12274
1297,9305,2022-07-24 00:00:00,12993.21,Payment,12090
364,9306,2025-03-11 00:00:00,11062.66,Payment,24238
1165,9307,2026-01-19 00:00:00,112280.52,Payment,26452
1854,9308,2021-02-20 00:00:00,1577.53,Payment,5309
1903,9309,2026-01-26 00:00:00,106985.59,Payment,26377
1190,9310,2021-04-28 00:00:00,4568.49,Payment,6237
